epoch,step,global_step,loss,positive_cosine,negative_cosine,learning_rate
1,328,328,1.9874298686772818e-06,1.0,0.05377677455544472,1.740076824583867e-05
1,329,329,1.4919767181709176e-06,1.0,0.05686759203672409,1.736235595390525e-05
1,330,330,1.9054825770581374e-06,1.0,0.0587039552628994,1.7323943661971833e-05
1,331,331,1.6353991441064863e-06,0.9999999403953552,0.060024842619895935,1.7285531370038412e-05
1,332,332,2.0395905266923364e-06,1.0,0.05669613927602768,1.724711907810499e-05
1,333,333,3.4142085496569052e-06,1.0,0.059078361839056015,1.7208706786171577e-05
1,334,334,3.4000717278104275e-05,1.0,0.06062056124210358,1.7170294494238155e-05
1,335,335,1.5515817040068214e-06,1.0,0.05598536878824234,1.7131882202304738e-05
1,336,336,2.5201454718626337e-06,0.9999999403953552,0.06204409897327423,1.7093469910371317e-05
1,337,337,1.8067626115225721e-06,1.0,0.05743245780467987,1.7055057618437902e-05
1,338,338,1.933420890054549e-06,1.0,0.057587116956710815,1.701664532650448e-05
1,339,339,1.1585643733269535e-06,1.0,0.058452531695365906,1.6978233034571063e-05
1,340,340,1.3560045317717595e-06,1.0,0.058753568679094315,1.6939820742637646e-05
1,341,341,1.4565871424565557e-06,1.0,0.05566076189279556,1.6901408450704228e-05
1,342,342,1.4435477169172373e-06,1.0,0.05672509968280792,1.6862996158770807e-05
1,343,343,2.957018296001479e-05,1.0,0.05873499810695648,1.682458386683739e-05
1,344,344,1.6782407783466624e-06,1.0,0.058324184268713,1.678617157490397e-05
1,345,345,2.1308608211256796e-06,1.0,0.0553613007068634,1.674775928297055e-05
1,346,346,1.9296971913718153e-06,0.9999999403953552,0.059770386666059494,1.6709346991037132e-05
1,347,347,7.418399036396295e-06,1.0,0.05556591972708702,1.667093469910371e-05
1,348,348,1.4882512004987802e-06,1.0,0.06000371277332306,1.6632522407170297e-05
1,349,349,3.330371555421152e-06,1.0,0.054709721356630325,1.6594110115236876e-05
1,350,350,1.9818514829239575e-06,1.0,0.05868665874004364,1.6555697823303458e-05
1,351,351,1.4547244973073248e-06,1.0,0.05606123059988022,1.6517285531370037e-05
1,352,352,1.2796363080269657e-06,1.0,0.05252457410097122,1.6478873239436623e-05
1,353,353,1.4305099966804846e-06,1.0,0.05760513246059418,1.64404609475032e-05
1,354,354,2.9150246518838685e-06,0.9999999403953552,0.05759929120540619,1.6402048655569784e-05
1,355,355,2.000465656237793e-06,1.0,0.05240360274910927,1.6363636363636363e-05
1,356,356,1.8421524146106094e-06,1.0,0.055227890610694885,1.6325224071702948e-05
1,357,357,1.3820808817399666e-06,1.0,0.057881273329257965,1.6286811779769527e-05
1,358,358,8.407499990426004e-06,1.0,0.05867304280400276,1.6248399487836106e-05
1,359,359,1.1902295682375552e-06,1.0,0.05825214833021164,1.6209987195902688e-05
1,360,360,1.3690429341295385e-06,1.0,0.05289730802178383,1.617157490396927e-05
1,361,361,3.259566938140779e-06,1.0,0.05306166782975197,1.6133162612035853e-05
1,362,362,1.404433078278089e-06,1.0,0.0527338832616806,1.609475032010243e-05
1,363,363,1.3578672906078282e-06,1.0,0.05700133740901947,1.6056338028169014e-05
1,364,364,3.367635144968517e-06,1.0,0.055980294942855835,1.6017925736235596e-05
1,365,365,1.307575644204917e-06,1.0,0.05725104734301567,1.5979513444302178e-05
1,366,366,1.4137458492768928e-06,1.0,0.05898281931877136,1.5941101152368757e-05
1,367,367,1.8179365497417166e-06,1.0000001192092896,0.052170418202877045,1.590268886043534e-05
1,368,368,1.564619878990925e-06,1.0,0.05705849453806877,1.586427656850192e-05
1,369,369,3.442132992859115e-06,1.0,0.05608523264527321,1.5825864276568504e-05
1,370,370,1.3038504675932927e-06,1.0,0.05585393309593201,1.5787451984635083e-05
1,371,371,1.4659002545158728e-06,1.0,0.06156747788190842,1.574903969270166e-05
1,372,372,1.6838289411680307e-06,0.9999999403953552,0.05643613636493683,1.5710627400768247e-05
1,373,373,2.6169952889176784e-06,1.0,0.052382662892341614,1.5672215108834826e-05
1,374,374,1.2945371281603002e-06,1.0,0.05808434262871742,1.563380281690141e-05
1,375,375,1.1995425666100346e-06,0.9999999403953552,0.05705396085977554,1.559539052496799e-05
1,376,376,3.2465475214848993e-06,1.0,0.054675426334142685,1.5556978233034573e-05
1,377,377,3.4160457289544865e-06,1.0,0.05103114992380142,1.5518565941101152e-05
1,378,378,2.67473819803854e-06,1.0,0.05901867896318436,1.5480153649167734e-05
1,379,379,1.4062958371141576e-06,1.0,0.061495523899793625,1.5441741357234316e-05
1,380,380,1.5217794953059638e-06,1.0,0.05472338944673538,1.54033290653009e-05
1,381,381,1.6484378875247785e-06,1.0,0.05377761647105217,1.5364916773367477e-05
1,382,382,1.3429657883534674e-06,1.0,0.05409236252307892,1.532650448143406e-05
1,383,383,1.3690428204427008e-06,1.0,0.054784394800662994,1.5288092189500642e-05
1,384,384,1.8179385961047956e-06,1.0,0.057651594281196594,1.5249679897567222e-05
1,385,385,4.224338681524387e-06,1.0,0.05146905034780502,1.5211267605633803e-05
1,386,386,1.3466902828440652e-06,1.0,0.054347068071365356,1.5172855313700384e-05
1,387,387,1.5888333564362256e-06,1.0,0.05032462254166603,1.5134443021766968e-05
1,388,388,1.4100211274126195e-06,1.0,0.05590111017227173,1.5096030729833548e-05
1,389,389,1.2107183238185826e-06,1.0,0.052967265248298645,1.5057618437900129e-05
1,390,390,1.6149080011018668e-06,1.0,0.05246194824576378,1.501920614596671e-05
1,391,391,2.071245944534894e-06,1.0,0.053020939230918884,1.498079385403329e-05
1,392,392,2.0805682652280666e-06,1.0,0.0528600849211216,1.4942381562099872e-05
1,393,393,2.209081230830634e-06,1.0,0.054336365312337875,1.4903969270166453e-05
1,394,394,1.8849924572350574e-06,1.0,0.04886793717741966,1.4865556978233035e-05
1,395,395,1.3280646271596197e-06,1.0,0.054950207471847534,1.4827144686299615e-05
1,396,396,1.994886360989767e-06,1.0,0.05133681371808052,1.4788732394366198e-05
1,397,397,1.7415694628653e-06,1.0,0.054100725799798965,1.4750320102432778e-05
1,398,398,2.0656648302974645e-06,1.0,0.0494752936065197,1.471190781049936e-05
1,399,399,1.7061797734641004e-06,1.0,0.05341929942369461,1.4673495518565941e-05
1,400,400,1.5515811355726328e-06,1.0,0.05254148691892624,1.4635083226632523e-05
1,401,401,1.4398227676792885e-06,1.0,0.049396876245737076,1.4596670934699104e-05
1,402,402,1.212581196341489e-06,1.0,0.05706705152988434,1.4558258642765686e-05
1,403,403,1.3411026884568855e-06,1.0,0.05274190008640289,1.4519846350832267e-05
1,404,404,2.1532100618060213e-06,1.0,0.05700674653053284,1.4481434058898847e-05
1,405,405,1.5031504290163866e-06,1.0,0.04997460916638374,1.4443021766965428e-05
1,406,406,1.1585643733269535e-06,0.9999999403953552,0.05137988179922104,1.440460947503201e-05
1,407,407,1.5068783341121161e-06,1.0,0.05343751609325409,1.436619718309859e-05
1,408,408,1.4286471241575782e-06,1.0,0.04887544363737106,1.4327784891165173e-05
1,409,409,2.015377731368062e-06,1.0,0.05431604012846947,1.4289372599231755e-05
1,410,410,1.1511137927300297e-06,1.0,0.04991603270173073,1.4250960307298336e-05
1,411,411,1.2163063729531132e-06,1.0,0.050834499299526215,1.4212548015364918e-05
1,412,412,1.866366346803261e-06,1.0,0.05168188363313675,1.4174135723431499e-05
1,413,413,1.8514627981858212e-06,1.0,0.050239115953445435,1.413572343149808e-05
1,414,414,1.4100199905442423e-06,1.0,0.052106354385614395,1.4097311139564661e-05
1,415,415,2.3599543510499643e-06,1.0,0.0508105605840683,1.4058898847631244e-05
1,416,416,1.041217842612241e-06,1.0,0.0525229275226593,1.4020486555697824e-05
1,417,417,1.3653173027705634e-06,1.0,0.05364532768726349,1.3982074263764405e-05
1,418,418,3.879839823639486e-06,1.0,0.05412265285849571,1.3943661971830985e-05
1,419,419,2.540617060731165e-06,1.0,0.051061421632766724,1.3905249679897568e-05
1,420,420,1.4025705468156957e-06,1.0,0.054611463099718094,1.3866837387964148e-05
1,421,421,1.0225916184936068e-06,1.0,0.05115482211112976,1.382842509603073e-05
1,422,422,1.7490192476543598e-06,1.0,0.04758186638355255,1.3790012804097311e-05
1,423,423,1.00955310244899e-06,1.0,0.05033763125538826,1.3751600512163893e-05
1,424,424,3.181363808835158e-06,1.0,0.053953979164361954,1.3713188220230474e-05
1,425,425,1.3653175301442388e-06,0.9999999403953552,0.05051052197813988,1.3674775928297056e-05
1,426,426,5.826027972943848e-06,1.0,0.053574152290821075,1.3636363636363637e-05
1,427,427,1.0430806014483096e-06,1.0,0.050472281873226166,1.3597951344430219e-05
1,428,428,1.2665974509218358e-06,1.0,0.05745207890868187,1.35595390524968e-05
1,429,429,1.2870864338765386e-06,1.0,0.05204259604215622,1.3521126760563382e-05
1,430,430,1.367179720546119e-06,1.0,0.054894790053367615,1.3482714468629962e-05
1,431,431,1.4938386811991222e-06,1.0,0.05192778632044792,1.3444302176696543e-05
1,432,432,1.203267629534821e-06,0.9999999403953552,0.05184183269739151,1.3405889884763123e-05
1,433,433,5.081083145341836e-06,1.0,0.052203331142663956,1.3367477592829706e-05
1,434,434,1.6950026520134998e-06,1.0,0.05066297948360443,1.3329065300896286e-05
1,435,435,3.42532757713343e-06,1.0,0.049176014959812164,1.3290653008962868e-05
1,436,436,1.2386578873702092e-06,1.0,0.0494379960000515,1.3252240717029449e-05
1,437,437,1.2386577736833715e-06,1.0,0.05055217072367668,1.3213828425096031e-05
1,438,438,1.613048993931443e-06,1.0,0.05702204257249832,1.3175416133162612e-05
1,439,439,2.1047844711574726e-06,1.0,0.05953482538461685,1.3137003841229194e-05
1,440,440,1.5869707112869946e-06,1.0,0.049158599227666855,1.3098591549295775e-05
1,441,441,1.7471586488682078e-06,1.0,0.05555460602045059,1.3060179257362357e-05
1,442,442,6.330907126539387e-06,1.0,0.04949196055531502,1.3021766965428939e-05
1,443,443,1.3466908512782538e-06,1.0,0.049883875995874405,1.298335467349552e-05
1,444,444,1.0877840850298526e-06,1.0,0.04815460741519928,1.29449423815621e-05
1,445,445,2.7604282877291553e-06,1.0,0.05611499771475792,1.290653008962868e-05
1,446,446,1.193954517475504e-06,1.0,0.05210469290614128,1.2868117797695263e-05
1,447,447,2.0209604372212198e-06,1.0,0.0530351847410202,1.2829705505761844e-05
1,448,448,1.4826639471721137e-06,1.0,0.05789933726191521,1.2791293213828426e-05
1,449,449,1.5515812492594705e-06,0.9999999403953552,0.04835471510887146,1.2752880921895006e-05
1,450,450,1.2144437278038822e-06,1.0,0.054990727454423904,1.2714468629961589e-05
1,451,451,1.3075755305180792e-06,1.0,0.04568881541490555,1.267605633802817e-05
1,452,452,1.4994269577073283e-06,1.0,0.05341724678874016,1.2637644046094751e-05
1,453,453,1.4789379747526255e-06,1.0,0.04668591544032097,1.2599231754161332e-05
1,454,454,1.7061793187167495e-06,1.0,0.05635708197951317,1.2560819462227914e-05
1,455,455,1.719216697892989e-06,1.0,0.045105669647455215,1.2522407170294495e-05
1,456,456,1.264734351025254e-06,1.0,0.05156419426202774,1.2483994878361077e-05
1,457,457,9.74162844613602e-07,1.0,0.052774712443351746,1.2445582586427656e-05
1,458,458,1.467762785978266e-06,1.0,0.052972421050071716,1.2407170294494238e-05
1,459,459,1.2367947874736274e-06,1.0,0.04886719211935997,1.2368758002560819e-05
1,460,460,1.7881362737171003e-06,1.0,0.046487823128700256,1.2330345710627401e-05
1,461,461,2.1401663161668694e-06,1.0,0.05148030072450638,1.2291933418693982e-05
1,462,462,1.4081583685765509e-06,1.0,0.05128494277596474,1.2253521126760564e-05
1,463,463,1.3075753031444037e-06,1.0,0.04519837349653244,1.2215108834827144e-05
1,464,464,1.0058276984636905e-06,1.0,0.0499112643301487,1.2176696542893727e-05
1,465,465,1.411881157764583e-06,1.0,0.04954023286700249,1.2138284250960307e-05
1,466,466,1.0170035693590762e-06,1.0,0.05151979997754097,1.209987195902689e-05
1,467,467,2.3487759790441487e-06,1.0,0.0524868369102478,1.206145966709347e-05
1,468,468,1.4547238151862985e-06,1.0,0.05386201664805412,1.2023047375160052e-05
1,469,469,1.3150257700544898e-06,1.0,0.04835297539830208,1.1984635083226633e-05
1,470,470,1.9967483240179718e-06,1.0,0.05042887106537819,1.1946222791293213e-05
1,471,471,1.2572839978020056e-06,1.0,0.04725388064980507,1.1907810499359794e-05
1,472,472,1.2591469840117497e-06,1.0,0.046861592680215836,1.1869398207426376e-05
1,473,473,8.64001049194485e-06,1.0,0.05594344437122345,1.1830985915492957e-05
1,474,474,1.693140347924782e-06,1.0,0.04981483146548271,1.1792573623559539e-05
1,475,475,1.5757946130179334e-06,1.0,0.0484483577311039,1.175416133162612e-05
1,476,476,1.6298108675982803e-06,1.0,0.049656763672828674,1.1715749039692702e-05
1,477,477,7.433245627908036e-06,0.9999999403953552,0.05161409452557564,1.1677336747759284e-05
1,478,478,1.4025698646946694e-06,1.0,0.04769851267337799,1.1638924455825865e-05
1,479,479,3.6171809369989205e-06,1.0,0.05306961387395859,1.1600512163892447e-05
1,480,480,1.458449219171598e-06,1.0,0.04930565878748894,1.1562099871959028e-05
1,481,481,3.0677258564537624e-06,1.0,0.04763585701584816,1.152368758002561e-05
1,482,482,1.2367952422209783e-06,1.0,0.05107063055038452,1.148527528809219e-05
1,483,483,1.2801721823052503e-05,1.0,0.050976984202861786,1.1446862996158773e-05
1,484,484,1.0002398767028353e-06,1.0,0.050048526376485825,1.1408450704225351e-05
1,485,485,2.2016406546754297e-06,1.0,0.05103522166609764,1.1370038412291934e-05
1,486,486,1.5851032912905794e-06,1.0,0.04617849737405777,1.1331626120358514e-05
1,487,487,1.450998297514161e-06,1.0,0.052458081394433975,1.1293213828425097e-05
1,488,488,1.1660147265502019e-06,1.0,0.05169312283396721,1.1254801536491677e-05
1,489,489,1.3149861842975952e-05,1.0,0.050016067922115326,1.121638924455826e-05
1,490,490,1.1306246960884891e-06,1.0,0.0484018437564373,1.117797695262484e-05
1,491,491,1.2665973372349981e-06,1.0,0.04881693422794342,1.1139564660691422e-05
1,492,492,1.0896460480580572e-06,1.0,0.050528548657894135,1.1101152368758003e-05
1,493,493,1.2721851589958533e-06,1.0,0.05030423775315285,1.1062740076824585e-05
1,494,494,1.231206624652259e-06,1.0,0.046091433614492416,1.1024327784891166e-05
1,495,495,1.445410021005955e-06,0.9999999403953552,0.047001808881759644,1.0985915492957748e-05
1,496,496,2.3375987439067103e-06,1.0,0.052538055926561356,1.0947503201024328e-05
1,497,497,1.2684597550105536e-06,1.0,0.048334889113903046,1.0909090909090909e-05
1,498,498,1.450998297514161e-06,1.0,0.05186682567000389,1.087067861715749e-05
1,499,499,1.3262015272630379e-06,1.0,0.048802100121974945,1.0832266325224072e-05
1,500,500,1.4919746718078386e-06,1.0,0.050052594393491745,1.0793854033290652e-05
1,501,501,1.9594963305280544e-06,1.0,0.0507647730410099,1.0755441741357235e-05
1,502,502,1.741570258673164e-06,1.0,0.05318760126829147,1.0717029449423815e-05
1,503,503,1.3448284335026983e-06,1.0,0.051339466124773026,1.0678617157490397e-05
1,504,504,1.017003683045914e-06,1.0,0.04710584506392479,1.0640204865556978e-05
1,505,505,1.847520616138354e-05,1.0,0.04648497700691223,1.060179257362356e-05
1,506,506,1.210717755384394e-06,1.0,0.04809942469000816,1.056338028169014e-05
1,507,507,1.110135826820624e-06,1.0,0.0493914820253849,1.0524967989756723e-05
1,508,508,1.1753281796700321e-06,1.0,0.04862817004323006,1.0486555697823304e-05
1,509,509,1.5571667972835712e-06,1.0,0.046595893800258636,1.0448143405889886e-05
1,510,510,1.909207639982924e-06,1.0,0.04903165251016617,1.0409731113956466e-05
1,511,511,1.7564673271408537e-06,0.9999999403953552,0.04881800338625908,1.0371318822023047e-05
1,512,512,1.2889490790257696e-06,1.0,0.04658360034227371,1.033290653008963e-05
1,513,513,1.654023549235717e-06,0.9999999403953552,0.048633020371198654,1.029449423815621e-05
1,514,514,5.043798410042655e-06,1.0,0.049729712307453156,1.0256081946222792e-05
1,515,515,1.9054756421610364e-06,1.0,0.049681928008794785,1.0217669654289373e-05
1,516,516,1.7154934539576061e-06,1.0,0.045105449855327606,1.0179257362355955e-05
1,517,517,1.1008221463271184e-06,0.9999999403953552,0.049946822226047516,1.0140845070422535e-05
1,518,518,4.148017069383059e-06,1.0,0.04890264943242073,1.0102432778489118e-05
1,519,519,1.028179440254462e-06,1.0,0.048909883946180344,1.0064020486555698e-05
1,520,520,1.5962807538016932e-06,1.0,0.049588534981012344,1.002560819462228e-05
1,521,521,1.365315824841673e-06,1.0,0.04799427092075348,9.987195902688861e-06
1,522,522,1.6409862837463152e-06,1.0,0.048366595059633255,9.948783610755443e-06
1,523,523,1.1119985856566927e-06,1.0,0.056713785976171494,9.910371318822022e-06
1,524,524,1.9017523982256535e-06,1.0,0.045786429196596146,9.871959026888604e-06
1,525,525,1.7397059082213673e-06,1.0,0.04896009340882301,9.833546734955185e-06
1,526,526,9.257341844204348e-07,0.9999999403953552,0.050332386046648026,9.795134443021767e-06
1,527,527,9.238714255843661e-07,1.0,0.04619136080145836,9.756722151088348e-06
1,528,528,3.1999618386180373e-06,1.0,0.049469269812107086,9.71830985915493e-06
1,529,529,1.3969823839943274e-06,1.0,0.05169566720724106,9.67989756722151e-06
1,530,530,1.0207289733443758e-06,1.0,0.04539639875292778,9.641485275288093e-06
1,531,531,1.069157633537543e-06,1.0,0.04950258880853653,9.603072983354673e-06
1,532,532,2.255648951177136e-06,1.0,0.048243358731269836,9.564660691421256e-06
1,533,533,1.393254819959111e-06,1.0,0.046627696603536606,9.526248399487836e-06
1,534,534,7.450578323187074e-07,1.0,0.04536671191453934,9.487836107554418e-06
1,535,535,8.363273309441865e-07,1.0,0.04185900464653969,9.449423815620999e-06
1,536,536,1.221894308400806e-06,1.0,0.04935411736369133,9.411011523687581e-06
1,537,537,1.0803330496855779e-06,1.0,0.043828822672367096,9.37259923175416e-06
1,538,538,1.2181683359813178e-06,1.0,0.04445291683077812,9.334186939820742e-06
1,539,539,1.1567016144908848e-06,1.0,0.04324429854750633,9.295774647887323e-06
1,540,540,1.4863885553495493e-06,1.0,0.04943364858627319,9.257362355953905e-06
1,541,541,1.1995421118626837e-06,1.0,0.04766874015331268,9.218950064020486e-06
1,542,542,1.000239990389673e-06,1.0,0.04952289164066315,9.180537772087068e-06
1,543,543,1.6763784742579446e-06,1.0,0.04806071147322655,9.142125480153649e-06
1,544,544,1.1119980172225041e-06,1.0,0.0432220883667469,9.103713188220231e-06
1,545,545,2.7008200049749576e-06,1.0,0.047496307641267776,9.065300896286813e-06
1,546,546,1.2125801731599495e-06,1.0,0.04464011639356613,9.026888604353394e-06
1,547,547,2.9354869184317067e-06,1.0,0.04701238498091698,8.988476312419976e-06
1,548,548,1.9632207113318145e-06,1.0,0.04996570199728012,8.950064020486556e-06
1,549,549,1.4621741684095468e-06,1.0,0.04613121226429939,8.911651728553139e-06
1,550,550,1.3187506056056009e-06,1.0,0.04626109078526497,8.873239436619718e-06
1,551,551,1.4156073575577466e-06,0.9999999403953552,0.04948661848902702,8.8348271446863e-06
1,552,552,1.1045476639992557e-06,1.0,0.05100580304861069,8.79641485275288e-06
1,553,553,1.3094369251120952e-06,1.0,0.047773413360118866,8.758002560819463e-06
1,554,554,3.4216025142086437e-06,1.0,0.04698865860700607,8.719590268886043e-06
1,555,555,1.3504163689503912e-06,1.0,0.04540872573852539,8.681177976952625e-06
1,556,556,1.4565866877092049e-06,1.0,0.050030797719955444,8.642765685019206e-06
1,557,557,1.972535301320022e-06,1.0,0.04903083294630051,8.604353393085788e-06
1,558,558,1.4193335573509103e-06,1.0,0.049602217972278595,8.565941101152369e-06
1,559,559,1.0393553111498477e-06,1.0,0.04866793006658554,8.527528809218951e-06
1,560,560,4.120023277209839e-06,1.0,0.04788290336728096,8.489116517285532e-06
1,561,561,2.7175674404134043e-06,1.0,0.04708771035075188,8.450704225352114e-06
1,562,562,1.4957018947825418e-06,1.0,0.0535847432911396,8.412291933418695e-06
1,563,563,1.2405196230247384e-06,1.0,0.04949980974197388,8.373879641485275e-06
1,564,564,1.2237567261763616e-06,1.0,0.050026893615722656,8.335467349551856e-06
1,565,565,1.0766079867607914e-06,1.0,0.045857883989810944,8.297055057618438e-06
1,566,566,1.402568386765779e-06,1.0,0.045276422053575516,8.258642765685018e-06
1,567,567,1.0896466164922458e-06,1.0,0.04555932804942131,8.2202304737516e-06
1,568,568,2.2575093225896126e-06,1.0,0.04627275839447975,8.181818181818181e-06
1,569,569,1.7583263343112776e-06,1.0,0.046872422099113464,8.143405889884764e-06
1,570,570,1.3336525626073126e-06,0.9999999403953552,0.04945162683725357,8.104993597951344e-06
1,571,571,1.1585643733269535e-06,1.0,0.04809730872511864,8.066581306017926e-06
1,572,572,1.1101352583864355e-06,0.9999999403953552,0.04740336537361145,8.028169014084507e-06
1,573,573,9.983771178667666e-07,1.0,0.04634412005543709,7.989756722151089e-06
1,574,574,9.81613311523688e-07,0.9999999403953552,0.043445173650979996,7.95134443021767e-06
1,575,575,1.4845256828266429e-06,1.0,0.049077097326517105,7.912932138284252e-06
1,576,576,1.3932557294538128e-06,1.0,0.04695551097393036,7.87451984635083e-06
1,577,577,1.1008221463271184e-06,1.0,0.0460360124707222,7.836107554417413e-06
1,578,578,1.0002397630159976e-06,1.0,0.04663306474685669,7.797695262483995e-06
1,579,579,9.1642095867428e-07,1.0,0.047398120164871216,7.759282970550576e-06
1,580,580,1.5068773109305766e-06,1.0,0.04833701252937317,7.720870678617158e-06
1,581,581,1.0170035693590762e-06,1.0,0.045977745205163956,7.682458386683739e-06
1,582,582,1.2330696108620032e-06,1.0,0.04936724528670311,7.644046094750321e-06
1,583,583,1.0151408105230075e-06,1.0,0.04601690545678139,7.6056338028169015e-06
1,584,584,8.73580120241968e-07,0.9999999403953552,0.045752085745334625,7.567221510883484e-06
1,585,585,1.2312075341469608e-06,1.0,0.04826735705137253,7.528809218950064e-06
1,586,586,1.3057119758741464e-06,1.0,0.049653224647045135,7.490396927016645e-06
1,587,587,8.82893232301285e-07,1.0,0.04173881188035011,7.451984635083226e-06
1,588,588,1.2963987501279917e-06,1.0,0.041171278804540634,7.413572343149808e-06
1,589,589,1.5366797470051097e-06,1.0,0.04467448219656944,7.375160051216389e-06
1,590,590,1.14738838874473e-06,1.0,0.04749102145433426,7.3367477592829705e-06
1,591,591,1.0747455689852359e-06,1.0,0.04674161225557327,7.298335467349552e-06
1,592,592,1.631673626434349e-06,1.0,0.04716218635439873,7.259923175416133e-06
1,593,593,1.4062950413062936e-06,1.0,0.04706620052456856,7.221510883482714e-06
1,594,594,1.1827785328932805e-06,1.0,0.05213870108127594,7.183098591549295e-06
1,595,595,1.1939544037886662e-06,1.0,0.04843134060502052,7.144686299615878e-06
1,596,596,1.8421413869873504e-06,1.0,0.045303523540496826,7.106274007682459e-06
1,597,597,1.2386581147438847e-06,1.0,0.04839063808321953,7.06786171574904e-06
1,598,598,1.4249213791117654e-06,1.0,0.04804636165499687,7.029449423815622e-06
1,599,599,1.0896467301790835e-06,1.0,0.04450523480772972,6.991037131882202e-06
1,600,600,9.611243285689852e-07,1.0,0.04718868434429169,6.952624839948784e-06
1,601,601,9.8533860182215e-07,1.0,0.04312581941485405,6.914212548015365e-06
1,602,602,1.41002010423108e-06,1.0,0.04399796575307846,6.875800256081947e-06
1,603,603,1.0970969697154942e-06,1.0,0.045291393995285034,6.837387964148528e-06
1,604,604,1.0635694707161747e-06,1.0,0.04508783668279648,6.798975672215109e-06
1,605,605,8.661295396450441e-07,1.0,0.04514766111969948,6.760563380281691e-06
1,606,606,1.1939542901018285e-06,1.0,0.04150104522705078,6.722151088348271e-06
1,607,607,1.4472735756498878e-06,1.0,0.04827525466680527,6.683738796414853e-06
1,608,608,1.5087404108271585e-06,0.9999999403953552,0.04884807765483856,6.645326504481434e-06
1,609,609,8.475030881527346e-07,1.0,0.044803593307733536,6.606914212548016e-06
1,610,610,1.706179546090425e-06,1.0,0.04434413090348244,6.568501920614597e-06
1,611,611,1.1213116977160098e-06,1.0,0.047118160873651505,6.530089628681178e-06
1,612,612,1.1455259709691745e-06,1.0,0.05147787556052208,6.49167733674776e-06
1,613,613,9.573990382705233e-07,1.0,0.048929426819086075,6.45326504481434e-06
1,614,614,1.1287620509392582e-06,0.9999999403953552,0.04869898036122322,6.414852752880922e-06
1,615,615,3.049102588192909e-06,1.0,0.042640332132577896,6.376440460947503e-06
1,616,616,1.423059302396723e-06,1.0,0.05144305154681206,6.338028169014085e-06
1,617,617,1.467762785978266e-06,1.0,0.0475466214120388,6.299615877080666e-06
1,618,618,1.2535582527561928e-06,1.0,0.043481115251779556,6.2612035851472474e-06
1,619,619,3.963603376178071e-06,1.0,0.05085042491555214,6.222791293213828e-06
1,620,620,2.52199288297561e-06,1.0,0.042890556156635284,6.184379001280409e-06
1,621,621,1.1697394484144752e-06,0.9999999403953552,0.047129031270742416,6.145966709346991e-06
1,622,622,1.0244542636428378e-06,1.0,0.04861355200409889,6.107554417413572e-06
1,623,623,9.480858693677874e-07,1.0,0.049713555723428726,6.069142125480154e-06
1,624,624,1.145525402534986e-06,1.0,0.044491831213235855,6.030729833546735e-06
1,625,625,1.633358988328837e-05,1.0,0.05004063993692398,5.9923175416133164e-06
1,626,626,1.3895313486500527e-06,1.0,0.046662140637636185,5.953905249679897e-06
1,627,627,9.145582566816302e-07,1.0,0.043769776821136475,5.915492957746478e-06
1,628,628,1.1026839956684853e-06,1.0,0.043215252459049225,5.87708066581306e-06
1,629,629,3.3228809570573503e-06,1.0,0.04529327526688576,5.838668373879642e-06
1,630,630,1.469624180572282e-06,1.0,0.04675237089395523,5.8002560819462235e-06
1,631,631,1.1716019798768684e-06,1.0,0.04383417218923569,5.761843790012805e-06
1,632,632,8.810307008388918e-07,1.0,0.04505908861756325,5.723431498079386e-06
1,633,633,8.959318620327394e-07,1.0,0.045781318098306656,5.685019206145967e-06
1,634,634,1.2200315495647374e-06,1.0,0.043398067355155945,5.646606914212548e-06
1,635,635,1.3392397022471414e-06,1.0,0.04496348276734352,5.60819462227913e-06
1,636,636,7.692340659559704e-06,1.0,0.045820292085409164,5.569782330345711e-06
1,637,637,1.0747831765911542e-05,1.0,0.04513373598456383,5.5313700384122925e-06
1,638,638,5.766417416452896e-06,1.0,0.04383818432688713,5.492957746478874e-06
1,639,639,9.052450877788942e-07,1.0,0.04432310536503792,5.4545454545454545e-06
1,640,640,1.0337671483284794e-06,0.9999999403953552,0.042249951511621475,5.416133162612036e-06
1,641,641,1.7229368722837535e-06,1.0,0.04604706913232803,5.377720870678617e-06
1,642,642,1.4808007335886941e-06,1.0,0.04879159852862358,5.339308578745199e-06
1,643,643,1.5143232303671539e-06,1.0000001192092896,0.04455200582742691,5.30089628681178e-06
1,644,644,2.6058003186335554e-06,0.9999999403953552,0.04505811631679535,5.2624839948783615e-06
1,645,645,1.5888313100731466e-06,1.0,0.03964347392320633,5.224071702944943e-06
1,646,646,1.6242241827058024e-06,1.0,0.047425512224435806,5.1856594110115235e-06
1,647,647,9.350474101665895e-07,1.0,0.04058286175131798,5.147247119078105e-06
1,648,648,1.4137456219032174e-06,1.0,0.04501434788107872,5.108834827144686e-06
1,649,649,1.2349321423243964e-06,1.0,0.04285142943263054,5.070422535211268e-06
1,650,650,1.1287620509392582e-06,0.9999999403953552,0.04549485445022583,5.032010243277849e-06
1,651,651,1.0058275847768527e-06,1.0,0.0423894003033638,4.9935979513444305e-06
1,652,652,9.480858125243685e-07,1.0,0.04476131871342659,4.955185659411011e-06
1,653,653,1.8570423208075226e-06,1.0,0.0452934131026268,4.9167733674775925e-06
1,654,654,1.233068473993626e-06,1.0,0.03927391767501831,4.878361075544174e-06
