epoch,step,global_step,loss,positive_cosine,negative_cosine,learning_rate
1,43,43,0.0003819484554696828,0.8262972235679626,0.08021310716867447,2.9917440000000002e-05
1,44,44,0.0008666711510159075,0.8176024556159973,0.09396835416555405,2.991552e-05
1,45,45,0.0003732591576408595,0.8248845338821411,0.08935973048210144,2.99136e-05
1,46,46,0.0005203144391998649,0.8176698684692383,0.07555045932531357,2.9911680000000002e-05
1,47,47,0.0013201894471421838,0.8193139433860779,0.08345171064138412,2.990976e-05
1,48,48,0.0005798125639557838,0.8191334009170532,0.08511506021022797,2.990784e-05
1,49,49,0.0004880016786046326,0.8229179382324219,0.06808487325906754,2.990592e-05
1,50,50,0.0005727732204832137,0.8192164897918701,0.07223443686962128,2.9904e-05
1,51,51,0.0009443010785616934,0.8176568150520325,0.07720953971147537,2.9902079999999998e-05
1,52,52,0.0004654400690924376,0.8291946053504944,0.07197874784469604,2.990016e-05
1,53,53,0.0007381776231341064,0.8169911503791809,0.07742688804864883,2.989824e-05
1,54,54,0.003780223662033677,0.8031693696975708,0.06975357234477997,2.9896320000000002e-05
1,55,55,0.0007995372288860381,0.8168177604675293,0.0694761797785759,2.9894400000000003e-05
1,56,56,0.00043441232992336154,0.8151796460151672,0.0680604800581932,2.989248e-05
1,57,57,0.00031636981293559074,0.8125777244567871,0.0688016265630722,2.9890560000000002e-05
1,58,58,0.00040951604023575783,0.8130437135696411,0.06456559151411057,2.988864e-05
1,59,59,0.0023068978916853666,0.8146315813064575,0.06963985413312912,2.988672e-05
1,60,60,0.0007065857062116265,0.8272079229354858,0.0646091178059578,2.9884800000000002e-05
1,61,61,0.00106996379327029,0.8091104626655579,0.06637326627969742,2.988288e-05
1,62,62,0.00032313037081621587,0.8061143159866333,0.06525563448667526,2.988096e-05
1,63,63,0.00043834393727593124,0.8161152005195618,0.07164689898490906,2.987904e-05
1,64,64,0.0002801372902467847,0.819919764995575,0.06354566663503647,2.987712e-05
1,65,65,0.006784016266465187,0.8127131462097168,0.06158173829317093,2.9875199999999998e-05
1,66,66,0.0005076731904409826,0.8158555626869202,0.06820575892925262,2.987328e-05
1,67,67,0.001307263970375061,0.824537456035614,0.07143542170524597,2.987136e-05
1,68,68,0.00040735903894528747,0.811629593372345,0.059278085827827454,2.986944e-05
1,69,69,0.004175141919404268,0.8053262233734131,0.05868011340498924,2.9867520000000003e-05
1,70,70,0.0006409683264791965,0.81622713804245,0.05875075235962868,2.98656e-05
1,71,71,0.0007007060339674354,0.8098340630531311,0.06315857917070389,2.9863680000000002e-05
1,72,72,0.00036026135785505176,0.8034670948982239,0.05818870663642883,2.9861760000000003e-05
1,73,73,0.00023381882056128234,0.8146926164627075,0.05431932955980301,2.985984e-05
